t_sec,rho,v_mps,n_agents
617.384,0.5,0.3283279025128688,1
617.417,0.5,0.5044685127468933,1
617.451,0.5,0.618731008721548,1
617.484,0.5,0.6181929507336327,1
617.518,0.5,0.5070454373992781,1
617.751,0.5,0.057480511202060415,1
617.885,0.5,0.7893302242985379,1
617.918,0.5,0.2652046945952977,1
618.018,0.5,0.08106118632728493,1
618.051,0.5,0.02024419813367429,1
618.085,0.5,0.3371789523255146,1
618.118,0.5,0.18360325010444722,1
618.151,0.5,0.04554697019384107,1
618.185,0.5,0.15840280401177634,1
618.218,0.5,0.26520469459528423,1
618.252,0.5,0.05894634162453785,1
618.285,0.5,0.552295836732934,1
618.318,0.5,0.16320288898171442,1
618.352,0.5,0.16901514579975987,1
618.385,0.5,0.045337456547959495,1
618.418,0.5,0.2040036112271531,1
618.452,0.5,0.3027982730906614,1
618.752,0.5,0.9543477073971919,1
618.785,0.5,0.4843806389913671,1
618.819,0.5,0.7393979213741884,1
618.852,0.5,0.8209656059336474,1
618.886,0.5,1.2972975084076954,1
618.919,1.0,1.130523604505277,2
618.952,0.5,1.229768195229369,1
618.986,0.5,0.8133637285527704,1
619.019,0.5,0.8638320297848696,1
619.052,1.0,0.6305139956620144,2
619.086,0.5,0.8789088925340056,1
619.119,0.5,0.8086739095710878,1
619.152,0.5,0.43899121916425754,1
619.186,1.0,0.45062037110856745,2
619.219,0.5,0.8337420426453379,1
619.253,1.0,0.29800304938703887,2
619.286,0.5,0.9237723280800169,1
619.319,0.5,1.851348741288221,1
619.353,0.5,0.8334037936715254,1
619.386,0.5,0.4121451596645907,1
619.419,0.5,0.9277215426589749,1
619.453,0.5,1.1173176011692794,1
619.486,0.5,1.7749468692692476,1
619.52,0.5,1.6994658048689149,1
619.553,1.0,0.8428240283055165,2
619.586,0.5,0.8524268928513435,1
619.62,1.0,0.462627741512355,2
619.653,0.5,1.3722106881724474,1
619.686,1.0,0.3883996177764258,2
619.72,1.0,0.14001640257507322,2
619.753,1.0,0.10035412022530052,2
619.786,1.0,0.40408189913621856,2
619.82,1.0,0.28082623937851364,2
619.853,1.0,0.15861517280304982,2
619.887,1.0,0.6713731072790601,2
619.92,0.5,0.6557955381194717,1
619.953,0.5,0.329231084842498,1
619.987,0.5,0.5005315252632453,1
620.02,0.5,0.7532595650045151,1
620.053,0.5,0.6925262313847248,1
620.087,0.5,0.4352809764669725,1
620.12,0.5,1.2674118976022746,1
620.153,0.5,0.6020021174406642,1
620.187,0.5,0.12041600498310147,1
620.22,0.5,0.48960866694517013,1
620.254,1.0,0.7877752084830816,2
620.287,0.5,0.673516230551037,1
620.32,0.5,0.6578146915970337,1
620.354,0.5,0.926906527345544,1
620.387,0.5,0.6849852382581577,1
620.42,0.5,0.7389814257251907,1
620.454,0.5,0.5697877907799673,1
620.487,0.5,0.937040902516448,1
620.521,0.5,1.3244837588720755,1
620.554,0.5,0.49336101869777266,1
620.587,0.5,0.7527128993525485,1
620.621,0.5,1.0944345834528206,1
620.654,0.5,0.596938163932546,1
620.687,0.5,1.074686551157403,1
620.721,0.5,0.33636850061509693,1
620.754,0.5,0.9292581724033865,1
620.787,0.5,0.9506094531316761,1
620.821,0.5,1.2558757226274175,1
620.854,0.5,1.0785019978717105,1
620.888,0.5,1.1144793428672994,1
620.921,0.5,0.857403307443011,1
620.954,0.5,0.7919503011720023,1
620.988,0.5,0.36969896068586605,1
621.021,0.5,0.3060054168417906,1
621.054,0.5,0.14843137200477471,1
621.088,0.5,0.356654252853154,1
621.121,0.5,0.5199566305593493,1
621.154,0.5,0.22802730766006304,1
621.188,0.5,0.5711890532759741,1
621.221,0.5,0.428885631869828,1
621.255,0.5,0.3192336003340875,1
621.288,0.5,0.26003449536455103,1
621.321,0.5,0.17413681688446495,1
621.355,0.5,0.2955522006907627,1
621.388,0.5,0.6733302109053829,1
621.421,0.5,0.4085091444912251,1
621.455,0.5,0.7649146648626608,1
621.488,0.5,0.4855211127124912,1
621.522,0.5,0.47481991970453313,1
621.555,0.5,0.5567302955395433,1
621.588,0.5,0.2935270437349321,1
621.622,0.5,0.6282928757982656,1
621.655,0.5,0.35613950544689743,1
621.688,0.5,0.37381380939180436,1
621.722,0.5,0.37671942510304995,1
621.755,0.5,0.27608751782554186,1
621.788,0.5,0.10974369494750308,1
621.822,0.5,0.06256644065791288,1
621.855,0.5,0.040488396267335115,1
621.889,0.5,0.15961680016704294,1
621.922,0.5,0.02874025560103972,1
621.955,0.5,0.24563995856747758,1
621.989,0.5,0.12041600498311003,1
622.022,0.5,0.028740255601034943,1
622.055,0.5,0.18218788077534012,1
622.089,0.5,0.1632046158222573,1
622.122,0.5,0.10399132611222837,1
622.155,0.5,0.040488396267335115,1
622.189,0.5,0.11157981586289302,1
622.222,0.5,0.30639174189697466,1
622.256,0.5,0.35452713910990846,1
622.289,0.5,0.7688079584345902,1
622.322,0.5,0.5500089657835043,1
622.356,0.5,0.4928131755546924,1
622.389,0.5,0.6086949163607488,1
622.422,0.5,0.7132303655797908,1
622.456,0.5,0.9450102167673624,1
622.489,0.5,0.908715009655189,1
622.523,0.5,0.23155066984576314,1
622.556,0.5,0.24774042417506642,1
622.589,0.5,0.377582233921719,1
622.623,0.5,0.6141252748736943,1
622.656,0.5,0.3677641110204364,1
622.689,0.5,0.3883698046532485,1
622.723,0.5,0.36732430736989197,1
622.756,0.5,0.028740255601025465,1
622.789,0.5,0.7385292721514295,1
622.823,0.5,0.5256479008866114,1
622.856,0.5,0.10200180561357655,1
622.89,0.5,0.33607890640753363,1
622.923,0.5,0.4159653044474765,1
622.956,0.5,0.29352704373493577,1
622.99,0.5,0.28813148683303197,1
623.023,0.5,1.6465727168786994,1
623.056,0.5,1.6166015741344677,1
623.09,0.5,0.6967837532137319,1
623.123,0.5,0.3264667728927227,1
623.156,0.5,0.26317457573857145,1
623.19,0.5,0.15719024433159282,1
623.223,0.5,0.24378544480171543,1
623.257,0.5,0.543656422884552,1
623.29,0.5,0.6041999158425602,1
623.323,0.5,0.7989555721403295,1
623.357,0.5,0.4788787940903109,1
623.39,0.5,0.1821878807747094,1
623.423,0.5,0.19139835962003945,1
623.457,0.5,0.1261932109858275,1
623.624,0.5,0.2097834659367974,1
623.657,0.5,0.14170938693566618,1
623.69,0.5,0.12406497483099507,1
623.724,0.5,0.12513288131580722,1
669.403,0.5,1.8233269683161635,1
669.436,0.5,1.3873722634115326,1
669.469,0.5,1.2144682838807443,1
669.503,0.5,1.1741542662606812,1
669.536,0.5,1.3274135372669078,1
669.57,0.5,1.021978920886971,1
669.603,0.5,1.3057800495399454,1
669.636,0.5,1.5740856668128032,1
669.67,0.5,2.9899174891671882,1
669.703,0.5,2.8357224585559466,1
669.736,0.5,2.4487965649923513,1
669.77,0.5,1.8613366589874494,1
669.803,0.5,1.7141085825854518,1
669.837,0.5,1.2696573890743899,1
669.87,0.5,1.1875426282523858,1
669.903,0.5,0.9189086714440841,1
669.937,0.5,0.7547188045118224,1
669.97,0.5,0.4468399330621263,1
670.003,0.5,1.8280321205654073,1
670.037,0.5,2.4315267626433674,1
670.07,0.5,1.179373671649909,1
670.103,0.5,0.7762703305175135,1
670.137,0.5,0.8493539393706272,1
670.17,0.5,0.9998226661470012,1
670.204,0.5,1.1201806402144394,1
670.237,0.5,1.4281687658853086,1
670.27,0.5,0.808135706836514,1
670.304,0.5,0.9219521608837603,1
670.337,0.5,0.8709792742145195,1
670.37,0.5,0.7298822152443571,1
670.404,0.5,0.5588100601144977,1
670.437,0.5,0.7930662084456715,1
670.47,0.5,1.6026829214376312,1
670.504,0.5,1.6075387592943495,1
670.537,0.5,2.4269264464142823,1
670.571,0.5,1.6210178417622367,1
670.604,0.5,1.2968877611917489,1
670.637,0.5,1.3185533131333156,1
670.671,0.5,0.6871185774789794,1
670.704,0.5,0.9182394370678684,1
670.737,0.5,0.40060550158880187,1
670.771,0.5,0.16320461582279977,1
670.804,0.5,0.040800722245438695,1
670.838,0.5,0.07859512216605921,1
670.871,0.5,0.5801615406456112,1
670.904,0.5,0.1833363219278442,1
670.938,0.5,0.15416161681345494,1
670.971,0.5,0.20066737248021732,1
671.004,0.5,0.7188602618079916,1
671.038,0.5,1.4733278626681956,1
671.071,0.5,2.44566576889023,1
671.104,0.5,1.8716688484290356,1
671.138,0.5,0.9914756539818592,1
671.171,0.5,2.482672309751983,1
671.205,0.5,0.9511332601456394,1
671.238,0.5,0.3923359873552279,1
671.271,0.5,0.15436036716490625,1
671.305,0.5,0.06218299663813508,1
671.338,0.5,0.22802730766008952,1
671.371,0.5,0.43031659031300074,1
671.405,0.5,0.08800800388727203,1
671.438,0.5,0.28386478997449377,1
671.471,0.5,2.2165913617548645,1
671.505,0.5,0.7534388502061136,1
671.538,0.5,0.7918922202154633,1
671.572,0.5,0.7248752305127467,1
671.605,0.5,0.6041999158425472,1
671.638,0.5,0.3465614854819886,1
671.672,1.0,0.6560650474536988,2
671.705,1.0,0.2290684352903556,2
671.738,1.0,0.7152668084884304,2
671.772,0.5,0.7560460492147216,1
671.805,0.5,0.06446239340529022,1
671.839,0.5,0.4544565683350513,1
671.872,0.5,0.9771686904382884,1
674.675,0.5,0.7929883393070589,1
674.708,0.5,0.5715687351183815,1
674.741,0.5,0.5726432586166252,1
674.775,0.5,0.3964941696535291,1
674.808,0.5,0.40992273174312105,1
674.842,0.5,0.6336649584273253,1
674.875,0.5,0.9981836998654718,1
674.908,0.5,1.390305723246952,1
674.942,0.5,1.8677056176641893,1
674.975,0.5,1.8895626675785628,1
675.008,0.5,2.172559176433989,1
675.042,0.5,2.0593545033256224,1
675.075,0.5,1.9591199512710271,1
675.108,0.5,0.9446390690396316,1
675.142,0.5,0.5046637884827384,1
675.175,0.5,0.32890734579964326,1
675.209,0.5,0.3960070100294604,1
675.242,0.5,0.43191601489243703,1
675.275,0.5,0.3006910048223446,1
675.309,0.5,0.2575969210596039,1
675.342,0.5,0.30867235925519715,1
675.375,0.5,0.5097040289162977,1
675.409,0.5,0.49598786294314867,1
675.442,0.5,0.548642370965811,1
675.475,0.5,0.7051240057689206,1
675.509,0.5,0.8789088925340101,1
675.542,0.5,1.2075498616108813,1
675.576,0.5,1.245811977803198,1
675.609,0.5,0.8216989889007393,1
675.642,0.5,0.5989102199192843,1
675.676,0.5,1.6417364928998694,1
675.709,0.5,1.258927124696101,1
675.742,0.5,0.6022316462001126,1
675.776,0.5,0.3905293555201325,1
675.809,0.5,0.38090195949553035,1
675.843,0.5,0.2213206221408064,1
675.876,0.5,0.2659762350163273,1
675.909,0.5,0.41001122400146306,1
675.943,0.5,0.6141252748736938,1
675.976,0.5,0.14676352186746694,1
676.009,0.5,0.25626931947819526,1
676.043,0.5,0.6809042211903515,1
676.076,0.5,0.5027861523361727,1
676.109,0.5,1.387815290288265,1
676.143,0.5,1.4817819224690287,1
676.176,0.5,0.8530160202982278,1
676.21,0.5,0.9856749443235904,1
676.243,0.5,0.6044498279060616,1
676.276,0.5,1.298073014592189,1
676.31,0.5,0.7530821885756386,1
676.343,0.5,0.781489581867564,1
676.376,0.5,1.6363595924749395,1
676.41,0.5,1.8880151858951024,1
676.476,0.5,0.5829909759656311,1
676.51,0.5,0.3905293555201302,1
676.543,0.5,0.10325630094970736,1
676.577,0.5,0.06256644065790669,1
676.61,0.5,0.3097689028491208,1
689.79,0.5,0.4568060115328476,1
689.823,0.5,0.43191601489243264,1
689.857,0.5,0.2210367671165417,1
689.89,0.5,0.6327178169516559,1
689.923,0.5,0.29169731251092373,1
689.957,0.5,0.4195669318736033,1
689.99,0.5,0.21285187670395417,1
690.023,0.5,0.2817937726880131,1
690.057,0.5,0.05894634162453788,1
690.09,0.5,0.10172140269220797,1
690.123,0.5,0.22668728273978841,1
690.157,0.5,0.5293364280064798,1
690.19,0.5,0.3626996523836608,1
690.224,0.5,0.6346448081825674,1
690.257,0.5,0.39006450458057795,1
690.29,0.5,2.4437369674983294,1
690.324,0.5,1.0639182325821548,1
690.357,0.5,1.2352070077023718,1
690.39,0.5,0.6910182557214714,1
690.424,0.5,0.18769932197371186,1
690.457,0.5,0.1920439322755596,1
690.49,0.5,0.20300555198947656,1
690.524,0.5,0.15061643771513064,1
690.557,0.5,0.1097436949475006,1
692.459,0.5,0.4006055015901673,1
692.492,0.5,0.16445367289926177,1
693.093,0.5,0.15883318095920548,1
693.126,0.5,0.16445367289926177,1
693.16,0.5,0.30056289157626964,1
693.193,0.5,1.0973387814122293,1
693.227,0.5,1.1216810563721105,1
693.26,0.5,0.7432334098037435,1
693.293,0.5,0.6758006948000962,1
693.327,0.5,0.42433505082008194,1
693.36,0.5,0.568304059871735,1
693.393,0.5,0.5997059835977612,1
693.427,0.5,0.27394880995073656,1
693.46,0.5,0.24839288182112182,1
693.493,0.5,0.1281346597391093,1
693.527,0.5,0.07122347384749231,1
693.56,0.5,0.16416395125699956,1
693.594,0.5,0.019800350501410734,1
693.627,0.5,0.06446239340528172,1
693.66,0.5,0.02024419813366083,1
693.694,0.5,0.225639514865275,1
693.727,0.5,0.13001724768228395,1
693.76,0.5,0.9112173065938609,1
693.794,0.5,1.3570665219196603,1
693.827,0.5,1.0187649429289816,1
693.861,0.5,1.2200446525273043,1
693.894,1.0,0.822547326733082,2
693.927,1.0,0.6805637976030956,2
693.961,1.0,0.44148361182504253,2
693.994,1.0,0.5984652543508429,2
694.027,1.0,0.5898821197217232,2
694.061,1.0,0.3499878870355797,2
694.094,1.0,0.3238971227036283,2
694.127,1.0,0.2810302459362096,2
694.161,1.0,0.18315755588185179,2
694.194,1.0,0.24785984478849993,2
694.228,0.5,0.08841470684661432,1
694.261,0.5,0.19139835962003945,1
694.294,0.5,0.16701395945417555,1
694.328,0.5,0.5907921247034857,1
694.361,0.5,1.4828868289267263,1
694.394,0.5,1.3165052722277282,1
694.428,0.5,1.1987391517907329,1
694.461,0.5,0.9130423745411013,1
694.494,0.5,0.9717215104160294,1
694.528,0.5,0.7490127994725352,1
694.561,0.5,0.63054726699565,1
694.595,0.5,0.6300068111782456,1
694.628,0.5,0.25410908080750455,1
694.661,1.0,0.1821878807753521,2
694.695,1.0,0.5097849512335129,2
694.728,1.0,0.3343052432310516,2
694.761,0.5,0.07316520319403734,1
694.795,1.0,0.43399387281937885,2
694.828,1.0,0.2215965751988315,2
694.862,1.0,0.49221461925436083,2
694.895,1.0,1.9144489222319816,2
694.928,1.0,2.090863528097736,2
694.962,1.0,1.5821086789399084,2
694.995,1.0,0.440016772214339,2
695.028,1.0,0.7551408616408051,2
695.062,1.0,0.5242649212260266,2
695.095,1.0,0.4869923240921257,2
695.128,1.0,0.2775827389275312,2
695.162,1.0,0.11083293294762453,2
695.195,1.0,0.17587673017300004,2
695.229,1.0,0.14176784266379505,2
695.262,1.0,0.2772165428127144,2
695.295,1.0,0.13631283824252766,2
695.329,1.0,0.1212030089143505,2
695.362,1.0,0.12905457618855953,2
695.395,1.0,0.1295956786791482,2
695.429,1.0,0.11468497022628515,2
695.462,1.0,0.3025166022371897,2
695.495,1.0,0.3236724463258187,2
695.529,1.0,0.5133231902495203,2
695.562,1.0,0.9334981066959954,2
695.596,1.0,0.5702057201278317,2
695.629,1.0,0.8814045199623544,2
695.662,1.0,0.7023631185745247,2
695.696,1.0,0.3270277121847393,2
695.729,1.0,0.16420434271599665,2
695.762,1.0,0.40404744093638617,2
695.796,1.0,0.24505113203022544,2
695.829,0.5,0.49996233428273407,1
695.863,0.5,0.33717895232438716,1
695.896,0.5,0.18801453050617012,1
695.929,0.5,0.07316520319405226,1
695.963,0.5,0.33568604819325504,1
695.996,0.5,0.6584621696850135,1
696.029,0.5,1.410248011537822,1
696.063,0.5,1.2974240139306652,1
696.096,0.5,1.376605473089367,1
696.129,0.5,0.9747693589819507,1
696.163,0.5,1.2189461744992054,1
696.196,0.5,1.0055723046723455,1
696.23,1.0,0.6189029479263295,2
696.263,0.5,0.31197397833559853,1
696.296,0.5,0.781489581867577,1
696.33,0.5,1.230620667169499,1
696.363,0.5,2.244404952514664,1
696.396,1.0,0.8367576276301529,2
696.43,0.5,0.6104703582314357,1
696.463,1.0,0.8132188628532555,2
696.496,1.0,0.8835178351595063,2
696.53,1.0,1.0469933208090012,2
696.563,1.0,0.7269621784327103,2
696.597,1.0,1.2956107776433874,2
696.63,1.0,1.3864520688153583,2
696.663,1.0,0.9837949969846601,2
696.697,1.0,0.7242216331910075,2
696.73,1.0,0.8670153477154008,2
696.763,1.0,0.7446131809791149,2
696.797,1.0,0.8613152468140803,2
696.83,1.0,1.6728296120626567,2
696.864,1.0,1.3563240093509026,2
696.897,1.0,0.8671946595565878,2
696.93,1.0,0.4790961604073574,2
696.997,1.0,0.7295143030191363,2
697.03,1.0,1.1651091606379753,2
697.064,0.5,1.2673747539618003,1
697.097,1.5,0.8763029707005379,3
697.164,1.0,0.8942665763796429,2
697.197,0.5,2.717912443220474,1
697.231,1.0,1.9158901522007263,2
697.264,1.0,1.103299043881846,2
697.297,0.5,0.934279243442017,1
697.331,0.5,0.7896762257198674,1
697.364,0.5,0.13836471032808517,1
697.397,1.0,1.1543661926257096,2
697.431,0.5,0.9902124895847993,1
697.464,0.5,1.2133833773794633,1
697.497,0.5,0.5005086729242496,1
697.531,0.5,0.20527041334954135,1
697.564,0.5,0.17244153360617642,1
697.598,0.5,0.0985174002302472,1
697.631,0.5,0.22802730766007748,1
697.664,0.5,0.14843137200478768,1
697.698,0.5,0.47572487508191613,1
697.731,0.5,0.5202782222429806,1
697.764,0.5,0.5097040289163005,1
697.798,0.5,0.6363472670575732,1
697.831,0.5,1.1064827299319488,1
697.865,0.5,1.2831678824232398,1
697.898,0.5,1.2955211015149215,1
697.931,0.5,0.964094118093274,1
697.965,0.5,0.7571592659149753,1
697.998,0.5,1.0574536445271794,1
698.031,1.0,1.082682306632646,2
698.065,1.0,0.5066793851954632,2
698.098,0.5,0.31653839587917626,1
698.131,0.5,0.7029914943049633,1
698.165,1.0,1.3381764514347636,2
698.198,1.0,0.4384953829605356,2
698.232,1.0,0.5155080880377891,2
698.265,1.0,0.26512976588529164,2
698.298,0.5,0.8050194763988274,1
698.332,0.5,0.7985926324212405,1
698.365,1.0,1.051592222202843,2
698.398,1.0,1.3406500759545183,2
698.432,1.0,1.4587198199691547,2
698.465,1.0,1.5234743864159999,2
698.498,1.0,1.5250431711308983,2
698.532,0.5,1.1728064915253542,1
698.565,0.5,2.0190713356347287,1
698.599,0.5,1.2026574105519332,1
698.632,0.5,0.14317026604628758,1
698.665,0.5,0.6239479566712127,1
698.699,0.5,0.5128267168983285,1
698.732,0.5,0.20400361122715985,1
698.765,0.5,0.08350697972709999,1
698.799,0.5,0.027894953965716337,1
698.832,0.5,0.28634053209157345,1
698.866,0.5,0.16901514579975987,1
698.899,0.5,0.1039913261118675,1
698.932,0.5,0.6179721642393708,1
698.966,0.5,1.946309003984018,1
698.999,1.0,1.2292837801935252,2
