time,agent_id,x,y,gate_idx,state
22.0,5,6.0180597361738,12.429556081695987,5,moving
22.0,18,6.903977805907434,16.23272310202046,5,moving
22.0,19,24.13537747166887,21.801943676747214,6,passed
22.0,20,6.152409139704644,10.121810674602543,2,moving
22.0,23,7.151415487025807,11.907558989615383,2,moving
22.0,24,5.709473912703623,15.815831747857018,4,moving
22.0,26,4.819917262665436,16.501191573524974,6,moving
22.0,30,7.269637841341115,13.625081271308712,6,moving
22.0,31,4.294828118721951,9.723801502668008,0,moving
22.0,32,8.119628627507673,9.47634666002434,0,moving
22.0,33,6.475348857021067,9.148129077343146,1,moving
22.0,34,23.13647258846784,5.755073876624316,2,passed
22.0,36,6.569037348181519,10.793258837526443,1,moving
22.0,37,21.271139287930914,19.930780775692114,6,passed
22.0,38,5.068787827068088,10.248207151628957,0,moving
22.0,39,5.277351690009593,10.895912825124116,1,moving
22.0,48,8.006013510885998,10.149047884589393,1,moving
22.0,49,6.69586530162875,14.109015735084332,2,moving
22.0,50,5.468164974867954,16.891117958238585,5,moving
22.0,55,6.979616150300835,11.011829881992506,1,moving
22.0,57,5.303743432605977,9.544149907816555,1,moving
22.0,58,4.953360583276861,8.69323652690098,0,moving
22.0,59,5.027523840080294,8.537416807829214,0,moving
22.0,60,4.866318471095081,14.23730130942449,2,moving
22.0,61,5.742160040503745,15.084502684604926,6,moving
22.0,62,4.865496228204839,12.426092684459972,6,moving
22.0,63,7.611410047723197,15.126351849694116,6,moving
22.0,64,18.494573299199004,8.122981284938728,1,passed
22.0,66,7.539564647251075,10.291481533427943,1,moving
22.0,67,17.91837703784766,9.219455719142864,2,passed
22.0,68,15.665689551430221,16.268826385788376,6,passed
22.0,69,15.136355706697723,15.061332073416065,5,passed
22.0,70,14.741635279365878,9.442181764818802,0,passed
22.0,71,4.64536431482152,8.147419807933613,1,moving
22.0,72,13.8,15.050000000000002,6,passed
22.0,4,11.7,11.65,2,queue
22.0,6,11.2,11.65,2,queue
22.0,22,11.7,13.350000000000001,4,queue
22.0,42,11.7,15.050000000000002,6,queue
22.1,2,8.01563099594633,11.083577016509091,0,moving
22.1,3,7.52170040986069,14.716003052164062,4,moving
22.1,5,6.054162197411173,12.458357080747929,5,moving
22.1,18,6.93029056011986,16.200506961550424,5,moving
22.1,19,24.239657719233414,21.870068364024785,6,passed
22.1,20,6.162618258017432,10.122879013016949,2,moving
22.1,23,7.223207356461817,11.920237686383643,2,moving
22.1,24,5.735561710753921,15.806202659391682,4,moving
22.1,26,4.827888794262847,16.495012007197854,6,moving
22.1,30,7.316803040228561,13.637681334645077,6,moving
22.1,31,4.298705109882819,9.722310924680247,0,moving
22.1,32,8.175401983718023,9.48601275048422,0,moving
22.1,33,6.500553217155941,9.165020387908786,1,moving
22.1,34,23.263306907547022,5.67499235399403,2,passed
22.1,36,6.579777453092407,10.788532117806682,1,moving
22.1,37,21.375390192286297,19.998886293500927,6,passed
22.1,38,5.081145877821657,10.247682328029995,0,moving
22.1,39,5.304938729347116,10.900142650779252,1,moving
22.1,48,8.019267397987026,10.158102076344022,1,moving
22.1,49,6.703290380844085,14.094655150175964,2,moving
22.1,50,5.500885731728277,16.87518452132948,5,moving
22.1,55,6.98437517013301,11.012236658796027,1,moving
22.1,57,5.316281498048788,9.544272837073436,1,moving
22.1,58,4.988499330762305,8.69519667044748,0,moving
22.1,59,5.067470810593841,8.54196069811247,0,moving
22.1,60,4.910924643458743,14.207146046807202,2,moving
22.1,61,5.762750916202827,15.085091432464619,6,moving
22.1,62,4.89421755540925,12.456588684776444,6,moving
22.1,63,7.702768347985185,15.112039815161273,6,moving
22.1,64,18.602717589127,8.061460292590064,1,passed
22.1,66,7.543793742724544,10.295668003544465,1,moving
22.1,67,18.03616374915393,9.148394336247655,2,passed
22.1,68,15.774412464214898,16.33985339815501,6,passed
22.1,69,15.246071061097956,15.136438777488475,5,passed
22.1,70,14.838111605505606,9.390514232534228,0,passed
22.1,71,4.673713483638808,8.143463439280962,1,moving
22.1,72,13.801111940588196,15.05125345576631,6,passed
22.1,4,11.7,11.65,2,queue
22.1,6,11.2,11.65,2,queue
22.1,22,11.7,13.350000000000001,4,queue
22.1,42,11.7,15.050000000000002,6,queue
22.2,2,8.024273235290629,11.078095539272192,0,moving
22.2,3,7.586840908147698,14.67774313683545,4,moving
22.2,5,6.092869845802633,12.48664792831726,5,moving
22.2,18,6.955735321264924,16.168192574672705,5,moving
22.2,19,24.34393796681081,21.938193051310744,6,passed
22.2,20,6.171168624201728,10.124170373273348,2,moving
22.2,23,7.29853000980134,11.931361516670503,2,moving
22.2,24,5.763816005316308,15.795649360061734,4,moving
22.2,26,4.835528934656669,16.48878082797917,6,moving
22.2,30,7.361286832378742,13.64747969978225,6,moving
22.2,31,4.302808324570141,9.720755603007749,0,moving
22.2,32,8.241099813485963,9.495419902098558,0,moving
22.2,33,6.5201396152873565,9.180079730729213,1,moving
22.2,34,23.390141229326296,5.594910829658936,2,passed
22.2,36,6.590219921418881,10.784483643933179,1,moving
22.2,37,21.479643623790228,20.06699346225714,6,passed
22.2,38,5.093792082289764,10.247065459050857,0,moving
22.2,39,5.331785137009475,10.904584112918558,1,moving
22.2,48,8.029681693974146,10.166144687251764,1,moving
22.2,49,6.7109661049822575,14.078817386052764,2,moving
22.2,50,5.533994256595717,16.85922009942111,5,moving
22.2,55,6.990675191230831,11.012845110260253,1,moving
22.2,57,5.329253796258038,9.544238675255103,1,moving
22.2,58,5.026470751493458,8.696648143516025,0,moving
22.2,59,5.11077955381678,8.546746675309967,0,moving
22.2,60,4.955295004755398,14.177179181372555,2,moving
22.2,61,5.784057435429383,15.08535236464483,6,moving
22.2,62,4.921642238222148,12.486168806374549,6,moving
22.2,63,7.798780162792726,15.100135451363084,6,moving
22.2,64,18.710862974331782,7.999938710343432,1,passed
22.2,66,7.547527893449259,10.299430421173334,1,moving
22.2,67,18.153967595643802,9.077265239949178,2,passed
22.2,68,15.883356215577267,16.411024680979327,6,passed
22.2,69,15.356404076934004,15.212052517441176,5,passed
22.2,70,14.935687637595146,9.338320906940815,0,passed
22.2,71,4.702205881943466,8.139509760884637,1,moving
22.2,72,13.812681858198824,15.060716857062022,6,passed
22.2,73,13.800224801221553,11.649880571440718,2,passed
22.2,4,11.7,11.65,2,queue
22.2,6,11.2,11.65,2,queue
22.2,22,11.7,13.350000000000001,4,queue
22.2,42,11.7,15.050000000000002,6,queue
22.3,2,8.030940829967703,11.073556190081826,0,moving
22.3,3,7.651847693160019,14.639728330581837,4,moving
22.3,5,6.133537923595644,12.51441101653681,5,moving
22.3,18,6.9798637658619676,16.13601282267116,5,moving
22.3,19,24.448218214398704,22.00631773860357,6,passed
22.3,20,6.178310834902207,10.125508577630283,2,moving
22.3,23,7.376686373845277,11.940714607707116,2,moving
22.3,24,5.794390669477203,15.784125410938397,4,moving
22.3,26,4.842938690309136,16.48246691541988,6,moving
22.3,30,7.402337957202286,13.654695340174118,6,moving
22.3,31,4.307198487643885,9.719129812608898,0,moving
22.3,32,8.314899854063473,9.504683513673266,0,moving
22.3,33,6.536633105710794,9.193589865499625,1,moving
22.3,34,23.51697555331176,5.514829303930891,2,passed
22.3,36,6.600280116952259,10.781021599521429,1,moving
22.3,37,21.583899364777654,20.135102139763525,6,passed
22.3,38,5.106590467360256,10.246370949946698,0,moving
22.3,39,5.357967311588462,10.909295520760413,1,moving
22.3,48,8.037513547403648,10.173101896817146,1,moving
22.3,49,6.719081215361047,14.061467731595437,2,moving
22.3,50,5.567542490491834,16.84305079571521,5,moving
22.3,55,6.998002100789303,11.013710154801792,1,moving
22.3,57,5.342597703483702,9.544069787869097,1,moving
22.3,58,5.067638200913521,8.696673291912846,0,moving
22.3,59,5.156230671211803,8.551428475120261,0,moving
22.3,60,4.999395480385027,14.147343788735064,2,moving
22.3,61,5.806980475123809,15.0853648735549,6,moving
22.3,62,4.947572158424517,12.514581214937921,6,moving
22.3,63,7.898594578001997,15.090236072225863,6,moving
22.3,64,18.81900925460076,7.938416646359156,1,passed
22.3,66,7.550875979115155,10.302852621080623,1,moving
22.3,67,18.271787557524828,9.006068156435852,2,passed
22.3,68,15.992480408136176,16.482313843271463,6,passed
22.3,69,15.467232316843663,15.28807285253661,5,passed
22.3,70,15.034803613530636,9.285479971757022,0,passed
22.3,71,4.730514429126935,8.135542217067377,1,moving
22.3,72,13.83786450158771,15.080001311664676,6,passed
22.3,73,13.80672598463683,11.646067657667613,2,passed
22.3,4,11.7,11.65,2,queue
22.3,6,11.2,11.65,2,queue
22.3,22,11.7,13.350000000000001,4,queue
22.3,42,11.7,15.050000000000002,6,queue
22.400000000000002,2,8.036179948112409,11.06974612418363,0,moving
22.400000000000002,3,7.716279310405748,14.6010956467002,4,moving
22.400000000000002,5,6.175210029298881,12.541226942388192,5,moving
22.400000000000002,18,7.0020896282834,16.104445949115398,5,moving
22.400000000000002,19,24.55249846199518,22.074442425902,6,passed
22.400000000000002,20,6.1843205754962645,10.12679297133196,2,moving
22.400000000000002,23,7.45686226303599,11.948211042558624,2,moving
22.400000000000002,24,5.826881971492849,15.771787669322046,4,moving
22.400000000000002,26,4.8501764461882155,16.47602364069241,6,moving
22.400000000000002,30,7.439214856377467,13.659544983114976,6,moving
22.400000000000002,31,4.311989931524815,9.717422130430466,0,moving
22.400000000000002,32,8.395319684282637,9.513828528746997,0,moving
22.400000000000002,33,6.551983421753477,9.206248282115345,1,moving
22.400000000000002,34,23.64380987909983,5.434747777064702,2,passed
22.400000000000002,36,6.609818516032445,10.777977293644925,1,moving
22.400000000000002,37,21.688157216334094,20.20321219607229,6,passed
22.400000000000002,38,5.119368360606409,10.245612551730948,0,moving
22.400000000000002,39,5.383546284244562,10.914298044719438,1,moving
22.400000000000002,48,8.043035506611167,10.178850820181077,1,moving
22.400000000000002,49,6.727767938235013,14.042602677730358,2,moving
22.400000000000002,50,5.601588002101868,16.826576272401827,5,moving
22.400000000000002,55,7.005766470325911,11.014840304708068,1,moving
